trajectory_id,step,update_rule,world,paradigm,z1,z2
tr_0000_graph_rewriting_noisy,5,graph_rewriting,noisy,graph_system,-11.880045004563799,-0.5430327510645411
tr_0000_graph_rewriting_noisy,6,graph_rewriting,noisy,graph_system,-10.235804672488134,-0.46077744620550154
tr_0000_graph_rewriting_noisy,7,graph_rewriting,noisy,graph_system,-10.786846678586498,-0.582819234488157
tr_0000_graph_rewriting_noisy,8,graph_rewriting,noisy,graph_system,-10.22080623673097,-0.5817163369244542
tr_0000_graph_rewriting_noisy,9,graph_rewriting,noisy,graph_system,-8.379014829759662,-0.4572361902323912
tr_0000_graph_rewriting_noisy,10,graph_rewriting,noisy,graph_system,-7.753873265206536,-0.43957460215000016
tr_0000_graph_rewriting_noisy,11,graph_rewriting,noisy,graph_system,-7.346853233312517,-0.4394630738157339
tr_0000_graph_rewriting_compositional,0,graph_rewriting,compositional,graph_system,-14.408986035368855,-0.4125552597379004
tr_0000_graph_rewriting_compositional,1,graph_rewriting,compositional,graph_system,-11.87811890886921,-0.2727269390490802
tr_0000_graph_rewriting_compositional,2,graph_rewriting,compositional,graph_system,-12.243966226590318,-0.3414903517350626
tr_0000_graph_rewriting_compositional,3,graph_rewriting,compositional,graph_system,-13.024078423574574,-0.38279260316838437
tr_0000_graph_rewriting_compositional,4,graph_rewriting,compositional,graph_system,-12.420939574813158,-0.3994987619019431
tr_0000_graph_rewriting_compositional,5,graph_rewriting,compositional,graph_system,-11.8815922786537,-0.402865391218767
tr_0000_graph_rewriting_compositional,6,graph_rewriting,compositional,graph_system,-8.211664353211933,-0.009344002848810318
tr_0000_graph_rewriting_compositional,7,graph_rewriting,compositional,graph_system,-9.862470604246868,-0.36695930028140383
tr_0000_graph_rewriting_compositional,8,graph_rewriting,compositional,graph_system,-8.388129130021394,-0.2215441357262643
tr_0000_graph_rewriting_compositional,9,graph_rewriting,compositional,graph_system,-7.524426231996636,-0.14193445702354557
tr_0000_graph_rewriting_compositional,10,graph_rewriting,compositional,graph_system,-6.339405089356613,0.04466989356343234
tr_0000_graph_rewriting_compositional,11,graph_rewriting,compositional,graph_system,-7.935809283718385,-0.31619816699239917
tr_0000_graph_rewriting_volatile,0,graph_rewriting,volatile,graph_system,-14.487091457765224,-0.41566172230594944
tr_0000_graph_rewriting_volatile,1,graph_rewriting,volatile,graph_system,-9.948594787579525,-0.024241373996536343
tr_0000_graph_rewriting_volatile,2,graph_rewriting,volatile,graph_system,-12.21701045538145,-0.4082931508707701
tr_0000_graph_rewriting_volatile,3,graph_rewriting,volatile,graph_system,-9.407986637587216,-0.14231528513914507
tr_0000_graph_rewriting_volatile,4,graph_rewriting,volatile,graph_system,-8.764662598885641,-0.158527253464
tr_0000_graph_rewriting_volatile,5,graph_rewriting,volatile,graph_system,-10.930454751261804,-0.6044849970000162
tr_0000_graph_rewriting_volatile,6,graph_rewriting,volatile,graph_system,-10.298737095284741,-0.6298113357606081
tr_0000_graph_rewriting_volatile,7,graph_rewriting,volatile,graph_system,-7.801649252530675,-0.3473745490783814
tr_0000_graph_rewriting_volatile,8,graph_rewriting,volatile,graph_system,-7.932015373045935,-0.45893338457074884
tr_0000_graph_rewriting_volatile,9,graph_rewriting,volatile,graph_system,-7.496198200685958,-0.4394909188039264
tr_0000_graph_rewriting_volatile,10,graph_rewriting,volatile,graph_system,-9.36740824254954,-0.780107774033009
tr_0000_graph_rewriting_volatile,11,graph_rewriting,volatile,graph_system,-8.922690323128043,-0.7722637068009811
tr_0000_sat_propagation_regular,0,sat_propagation,regular,graph_system,-10.724669156776159,-0.05653410278445163
tr_0000_sat_propagation_regular,1,sat_propagation,regular,graph_system,-14.004041091562652,-0.47846746086300646
tr_0000_sat_propagation_regular,2,sat_propagation,regular,graph_system,-12.203758517289863,-0.4977127993234458
tr_0000_sat_propagation_regular,3,sat_propagation,regular,graph_system,-12.826117488259154,-0.6452752966968294
tr_0000_sat_propagation_regular,4,sat_propagation,regular,graph_system,-12.1831686722372,-0.7184810899195068
tr_0000_sat_propagation_regular,5,sat_propagation,regular,graph_system,-9.928187400468202,-0.7794854862522205
tr_0000_sat_propagation_regular,6,sat_propagation,regular,graph_system,-9.872136835649364,-0.9114958730386706
tr_0000_sat_propagation_regular,7,sat_propagation,regular,graph_system,-9.331292747340491,-1.0189267464114105
tr_0000_sat_propagation_regular,8,sat_propagation,regular,graph_system,-9.881339655844961,-1.177033801356155
tr_0000_sat_propagation_regular,9,sat_propagation,regular,graph_system,-8.417034204811715,-1.3799318090905506
tr_0000_sat_propagation_regular,10,sat_propagation,regular,graph_system,-8.889792453152577,-1.4143478930669011
tr_0000_sat_propagation_regular,11,sat_propagation,regular,graph_system,-7.365309771888874,-1.654082255435593
tr_0000_sat_propagation_noisy,0,sat_propagation,noisy,graph_system,-11.705435901303984,-0.19665908282925149
tr_0000_sat_propagation_noisy,1,sat_propagation,noisy,graph_system,-9.772913430319207,0.01937310092306213
tr_0000_sat_propagation_noisy,2,sat_propagation,noisy,graph_system,-13.939487299320277,-0.4080092558629448
tr_0000_sat_propagation_noisy,3,sat_propagation,noisy,graph_system,-12.286659927019457,-0.4267617830103966
tr_0000_sat_propagation_noisy,4,sat_propagation,noisy,graph_system,-13.175073543753665,-0.5668700998995102
tr_0000_sat_propagation_noisy,5,sat_propagation,noisy,graph_system,-12.748084819747788,-0.6326797402347231
tr_0000_sat_propagation_noisy,6,sat_propagation,noisy,graph_system,-12.367532319587689,-0.7330299180028271
tr_0000_sat_propagation_noisy,7,sat_propagation,noisy,graph_system,-11.97416393460317,-0.8860649049144046
tr_0000_sat_propagation_noisy,8,sat_propagation,noisy,graph_system,-11.481109310653181,-1.0056650990343827
tr_0000_sat_propagation_noisy,9,sat_propagation,noisy,graph_system,-11.213251814506842,-1.1837015352337281
tr_0000_sat_propagation_noisy,10,sat_propagation,noisy,graph_system,-9.570100269289377,-1.3822849347823802
tr_0000_sat_propagation_noisy,11,sat_propagation,noisy,graph_system,-10.506003624764187,-1.5102342878905906
tr_0000_sat_propagation_compositional,0,sat_propagation,compositional,graph_system,-14.489561225355757,-0.4157574046887621
tr_0000_sat_propagation_compositional,1,sat_propagation,compositional,graph_system,-14.089554797067676,-0.40086581271566296
tr_0000_sat_propagation_compositional,2,sat_propagation,compositional,graph_system,-11.79235963217373,-0.3376917249197101
tr_0000_sat_propagation_compositional,3,sat_propagation,compositional,graph_system,-8.452724990692097,0.054818505713206594
tr_0000_sat_propagation_compositional,4,sat_propagation,compositional,graph_system,-13.166950993881578,-0.5995224639598961
tr_0000_sat_propagation_compositional,5,sat_propagation,compositional,graph_system,-11.378083695284904,-0.6448028260965868
tr_0000_sat_propagation_compositional,6,sat_propagation,compositional,graph_system,-12.248259023136821,-0.7449756899408654
tr_0000_sat_propagation_compositional,7,sat_propagation,compositional,graph_system,-10.473947566899596,-0.828358100242011
tr_0000_sat_propagation_compositional,8,sat_propagation,compositional,graph_system,-11.25223901448342,-0.9735802645301388
tr_0000_sat_propagation_compositional,9,sat_propagation,compositional,graph_system,-10.861070087211015,-1.1299057635882475
tr_0000_sat_propagation_compositional,10,sat_propagation,compositional,graph_system,-9.260910348768608,-1.3224147018092995
tr_0000_sat_propagation_compositional,11,sat_propagation,compositional,graph_system,-8.934142536134237,-1.4682180596252858
tr_0000_sat_propagation_volatile,0,sat_propagation,volatile,graph_system,-14.489114882239273,-0.4157401242309776
tr_0000_sat_propagation_volatile,1,sat_propagation,volatile,graph_system,-12.780161206966053,-0.46062474175017504
tr_0000_sat_propagation_volatile,2,sat_propagation,volatile,graph_system,-12.889583193221334,-0.6618175978550955
tr_0000_sat_propagation_volatile,3,sat_propagation,volatile,graph_system,-12.111872596680382,-0.765533444957731
tr_0000_sat_propagation_volatile,4,sat_propagation,volatile,graph_system,-11.9116929227613,-0.9254311204629464
tr_0000_sat_propagation_volatile,5,sat_propagation,volatile,graph_system,-12.863758616671113,-1.0590897262630385
tr_0000_sat_propagation_volatile,6,sat_propagation,volatile,graph_system,-11.218697186939352,-1.1320698414866026
tr_0000_sat_propagation_volatile,7,sat_propagation,volatile,graph_system,-10.15093681747299,-1.2434664202720438
tr_0000_sat_propagation_volatile,8,sat_propagation,volatile,graph_system,-11.579663985418875,-1.4121827339070534
tr_0000_sat_propagation_volatile,9,sat_propagation,volatile,graph_system,-11.29912888980634,-1.589961313796363
tr_0000_sat_propagation_volatile,10,sat_propagation,volatile,graph_system,-9.608117180516846,-1.7621610931146423
tr_0000_sat_propagation_volatile,11,sat_propagation,volatile,graph_system,-8.003623145709154,-1.928122348156017
tr_0000_stochastic_interaction_regular,0,stochastic_interaction,regular,graph_system,-12.615646241845552,-0.2948190034876145
tr_0000_stochastic_interaction_regular,1,stochastic_interaction,regular,graph_system,-13.916139941597853,-0.37866319613238164
tr_0000_stochastic_interaction_regular,2,stochastic_interaction,regular,graph_system,-10.675962611197594,-0.11804870197733969
tr_0000_stochastic_interaction_regular,3,stochastic_interaction,regular,graph_system,-11.605479018888875,-0.23809980553156046
tr_0000_stochastic_interaction_regular,4,stochastic_interaction,regular,graph_system,-12.516332125932973,-0.25592376431901687
tr_0000_stochastic_interaction_regular,5,stochastic_interaction,regular,graph_system,-12.087800830897661,-0.2278658622061897
tr_0000_stochastic_interaction_regular,6,stochastic_interaction,regular,graph_system,-11.561021992735874,-0.2212100713520499
tr_0000_stochastic_interaction_regular,7,stochastic_interaction,regular,graph_system,-8.748181209774133,0.006666778871508697
tr_0000_stochastic_interaction_regular,8,stochastic_interaction,regular,graph_system,-9.725245588465661,-0.10061912577919632
tr_0000_stochastic_interaction_regular,9,stochastic_interaction,regular,graph_system,-7.935944070826481,0.05319046074811354
tr_0000_stochastic_interaction_regular,10,stochastic_interaction,regular,graph_system,-8.975648760952522,-0.0822647564856917
tr_0000_stochastic_interaction_regular,11,stochastic_interaction,regular,graph_system,-8.488120198963454,-0.08027995509652054
tr_0000_stochastic_interaction_noisy,0,stochastic_interaction,noisy,graph_system,-14.468282539601608,-0.41492792705474113
tr_0000_stochastic_interaction_noisy,1,stochastic_interaction,noisy,graph_system,-14.0947700219204,-0.3114011480721845
tr_0000_stochastic_interaction_noisy,2,stochastic_interaction,noisy,graph_system,-13.546634286548123,-0.15762648626455875
tr_0000_stochastic_interaction_noisy,3,stochastic_interaction,noisy,graph_system,-13.228027552918412,-0.06645896428028208
tr_0000_stochastic_interaction_noisy,4,stochastic_interaction,noisy,graph_system,-11.3772993415383,0.036090228567335944
tr_0000_stochastic_interaction_noisy,5,stochastic_interaction,noisy,graph_system,-11.989259328236827,-0.0014923135720105174
tr_0000_stochastic_interaction_noisy,6,stochastic_interaction,noisy,graph_system,-10.488166564077662,0.07223415018965436
tr_0000_stochastic_interaction_noisy,7,stochastic_interaction,noisy,graph_system,-7.752061376656122,0.3655123276424685
tr_0000_stochastic_interaction_noisy,8,stochastic_interaction,noisy,graph_system,-10.63377189882157,0.09923773202559207
tr_0000_stochastic_interaction_noisy,9,stochastic_interaction,noisy,graph_system,-8.847879482684915,0.19313626691498656
tr_0000_stochastic_interaction_noisy,10,stochastic_interaction,noisy,graph_system,-8.991861502895635,0.17691853526109685
tr_0000_stochastic_interaction_noisy,11,stochastic_interaction,noisy,graph_system,-8.10713695492144,0.24966908993084286
tr_0000_stochastic_interaction_compositional,0,stochastic_interaction,compositional,graph_system,-12.455313381929097,-0.27957185494042736
tr_0000_stochastic_interaction_compositional,1,stochastic_interaction,compositional,graph_system,-14.061439151368207,-0.3344266170437928
tr_0000_stochastic_interaction_compositional,2,stochastic_interaction,compositional,graph_system,-13.670437776853394,-0.2821508463920505
tr_0000_stochastic_interaction_compositional,3,stochastic_interaction,compositional,graph_system,-13.348864486983045,-0.19687420240086956
tr_0000_stochastic_interaction_compositional,4,stochastic_interaction,compositional,graph_system,-12.864256527893822,-0.11497694321263527
tr_0000_stochastic_interaction_compositional,5,stochastic_interaction,compositional,graph_system,-9.080234658048873,0.2714561957821559
tr_0000_stochastic_interaction_compositional,6,stochastic_interaction,compositional,graph_system,-10.866863077212544,0.0958770264555983
tr_0000_stochastic_interaction_compositional,7,stochastic_interaction,compositional,graph_system,-9.140898239077865,0.2872415962536875
tr_0000_stochastic_interaction_compositional,8,stochastic_interaction,compositional,graph_system,-11.469219434909167,0.14106507903439186
tr_0000_stochastic_interaction_compositional,9,stochastic_interaction,compositional,graph_system,-10.966691156026187,0.22116694401382725
tr_0000_stochastic_interaction_compositional,10,stochastic_interaction,compositional,graph_system,-10.519512299358396,0.3131099063157441
tr_0000_stochastic_interaction_compositional,11,stochastic_interaction,compositional,graph_system,-7.590509020655836,0.5805202033767995
tr_0000_stochastic_interaction_volatile,0,stochastic_interaction,volatile,graph_system,-11.704240657647185,-0.19651098936745415
tr_0000_stochastic_interaction_volatile,1,stochastic_interaction,volatile,graph_system,-10.749088728985807,-0.11198590300700215
tr_0000_stochastic_interaction_volatile,2,stochastic_interaction,volatile,graph_system,-13.513256552860009,-0.389975533953364
tr_0000_stochastic_interaction_volatile,3,stochastic_interaction,volatile,graph_system,-13.158348090307284,-0.38056988848402823
tr_0000_stochastic_interaction_volatile,4,stochastic_interaction,volatile,graph_system,-11.535137494639748,-0.29119916826505954
tr_0000_stochastic_interaction_volatile,5,stochastic_interaction,volatile,graph_system,-12.26649550416009,-0.3378140958605248
tr_0000_stochastic_interaction_volatile,6,stochastic_interaction,volatile,graph_system,-10.44538256966516,-0.22198916794010332
tr_0000_stochastic_interaction_volatile,7,stochastic_interaction,volatile,graph_system,-11.266945069051385,-0.2741233558080718
tr_0000_stochastic_interaction_volatile,8,stochastic_interaction,volatile,graph_system,-10.81553283232488,-0.2614916246485786
tr_0000_stochastic_interaction_volatile,9,stochastic_interaction,volatile,graph_system,-10.328814365676699,-0.25785962015165775
tr_0000_stochastic_interaction_volatile,10,stochastic_interaction,volatile,graph_system,-9.965554667260944,-0.25969211321080843
