architecture_id,paradigm,e_star_complete,perturbation_sensitivity,propagation,fixed_point_strength,abstraction_growth,hierarchy_emergence,transfer,uncertainty_handling,reconstruction,convergence,stability,compositionality,substitution_response,canonical_class,lab_distance,weakest_lab_correspondence
a000802,cellular_automata,False,0.06868963085877096,0.32257671590935133,0.8074221793092964,0.03383533843337261,0.025458896179325174,0.1636275338123035,0.5798131826148791,0.22528049226705016,0.7709612358842346,0.8239852062675881,0.02683873154862119,0.033457058451272004,canon_115,0.6196833834674338,failed
a000804,cellular_automata,False,0.09072476656585819,0.21808998687341286,0.8083123355321076,0.41468481774006405,0.31591036719008203,0.14269783906725733,0.2901011658575616,0.23019692609547965,0.8431037249086679,0.8207951184465112,0.25646395312979886,0.016654715135539844,canon_497,0.6187511200145439,failed
a000805,graph_system,False,0.08849022063264539,0.3248898381974503,0.5177047247127196,0.04616744711227516,0.015966920093980652,0.19675853739864307,0.04248429669646092,0.25618092229342393,0.7934368053481666,0.5721127227299342,0.05263945210361338,0.025038167554085833,canon_416,0.6507798906770915,failed
a000806,hypergraph,False,0.15627322363052412,0.21263390728038442,0.2884873913384376,0.7176684084331507,0.02976595656781017,0.0012268291554954865,0.04706140790463653,0.31760481275191627,0.8183905045510272,0.3623762617728722,0.6583065726982201,0.07460081535935159,canon_526,0.7943823206755044,failed
a000808,graph_system,False,0.11301870428422678,0.5173078782648419,0.666732962615865,0.03109059504804257,0.017641501538208537,0.3412927855283094,0.4646291248910508,0.4677723012210551,0.7659983091471169,0.695245986821372,0.19212338649787086,0.3091945272660205,canon_078,0.606070026376603,failed
a000812,rewriting_system,False,0.05410117928279592,0.394248633307988,0.4539290373721791,0.035752536090420284,0.008648353431743083,0.05543064810917158,0.3913374776998778,0.7720026290512361,0.6690378148986004,0.5234964227975965,0.30464557951639276,0.9007541847723104,canon_171,0.437426399738251,weak_behavioral_equivalence
a000816,probabilistic_system,False,0.0649148964910444,0.2746269723472548,0.6100402479210874,0.47101146399596994,0.22092294495423243,0.28424577716967947,0.9240211401188273,0.01759922487032195,0.7206918801620901,0.6554576947643285,0.2805294172328583,0.030644760839213636,canon_068,0.5761029075994977,failed
a000822,symbolic_system,False,0.0729210285855808,0.29199824108810607,0.45346073309685375,0.05008447689914097,0.012438853279335194,0.1650492827169757,0.5272768271773878,0.3935586818290394,0.7712599201163187,0.5198460623044187,0.049601977639604694,0.013840886912252937,canon_110,0.5418546772623954,failed
a000825,hypergraph,False,0.08884880863313813,0.22705510121028002,0.7358276414884033,0.8600266945714313,0.5655379460257157,0.021898274502914282,0.02005048644919738,0.3170271376823793,0.8089569103721008,0.7590095873560561,0.7258841827488123,0.07469308885410175,canon_521,0.6683486332886136,failed
a000826,probabilistic_system,False,0.09476823598554063,0.16548256298390462,0.29933082068571226,0.03358027036008637,0.0012136973507524962,0.01251059125179326,0.8048720484909418,0.38541183618463537,0.7077440975764913,0.3837786063636606,0.12819531582601984,0.533783812106307,canon_296,0.6379146065233828,failed
a000829,cellular_automata,False,0.11954286327347856,0.154609831074992,0.5723335841203263,0.4107929517944119,0.1786169236520968,0.0068198603356703375,0.36668448102582285,0.16737020308827788,0.8097500626967482,0.6130689135266256,0.360063517030347,0.0701506106447678,canon_029,0.639582174505599,failed
a000830,sat_based,False,0.08861894981767238,0.23663626206897653,0.5651897768543714,0.5446083746463088,0.22532102198831871,0.14970705393874517,0.34118759881682725,0.32180871425731106,0.72953273833124,0.612790639473782,0.32689065374831094,0.02544208271468984,canon_001,0.4970064468305788,weak_behavioral_equivalence
a000831,graph_system,False,0.11486635410198762,0.23134894181231416,0.4442430152855166,0.03284586529913236,0.008218620419166711,0.11072499947868343,0.4220406216416862,0.048310729433447,0.9047115474721728,0.5041841431985626,0.045149714811082126,0.028568763988427337,canon_096,0.7843835059260384,failed
a000833,rewriting_system,False,0.06500094738018947,0.4899794021630042,0.28168989026533187,0.03254887636679282,0.0,0.015841767651821104,0.06994182358269252,0.6467357242487206,0.6552177942037598,0.3739996210479242,0.19819633298292672,0.37876144966697,canon_488,0.6828822365779873,failed
a000835,differentiable_system,False,0.09073094287527049,0.35347950781558934,0.30327017145260776,0.802232855057396,0.03234746811374589,0.45564301480058944,0.4093090238966609,0.36016532407521556,0.6572128917003612,0.38790069939355815,0.4802558248010218,0.02624742976437866,canon_101,0.7144461064598848,failed
a000840,random_interaction,False,0.0696740983713432,0.59803791705994,0.6702597970954024,0.05781590337735909,0.032195243596079115,0.2038059921054502,0.03699806776158243,0.6975416851271143,0.6635966953055966,0.7062451115975168,0.2684312243642552,0.4116020567233065,canon_486,0.535957413295069,failed
a000842,probabilistic_system,False,0.10285255546083116,0.08100430988972832,0.4458536834917697,0.06290530749023093,0.015621349292395004,0.014186104210692992,0.6437486179893923,0.024659143225767677,0.792894425983675,0.5078576863410584,0.04730351035862994,0.5227337242798817,canon_307,0.7161142792420884,failed
a000845,random_interaction,False,0.11128920689131672,0.2807171209747461,0.5015654655214957,0.04432492757875561,0.014665772062316396,0.16588019582813213,0.5200499145970074,0.05819564356215723,0.833606663830799,0.5540060908381426,0.056356633216592775,0.02231920190924097,canon_135,0.6747272140977593,failed
a000849,graph_system,False,0.10603358830678344,0.3938113541525331,0.7622353955319239,0.41407063976668346,0.29043854805803626,0.2488894002585304,0.29151641665611405,0.26810792986186205,0.7719541977201902,0.7784401874625532,0.4254493880166314,0.014411172778393766,canon_077,0.6094535696926134,failed
a000858,differentiable_system,False,0.13567309010298323,0.3308128098278889,0.5961301715298203,0.06700221558768049,0.031775288297494764,0.32681127048982833,0.4748998752556943,0.031160377253354687,0.8247082185581307,0.6302761750511876,0.05105448474212838,0.06950927265789231,canon_092,0.7351739782071911,failed
a000859,sat_based,False,0.058219438039678696,0.3985198918668598,0.7592966719303798,0.051770260369590315,0.03518910358022359,0.013747488242340813,0.07928140828789532,0.5779301569265533,0.7453797235381505,0.7845421641625315,0.16112236547922382,0.05712268573096879,canon_480,0.617164931459777,failed
a000860,differentiable_system,False,0.09513462152053118,0.3787514424433488,0.49448799046820696,0.03761013349518294,0.011849828324442424,0.11736935452094215,0.046276581378158266,0.5173022856706253,0.7992976732927274,0.5509882082506417,0.18528922155334746,0.3402802264717961,canon_377,0.6293293812667059,failed
a000862,rewriting_system,False,0.08839224321186041,0.6111622689451548,0.6557275290915439,0.037698567865636745,0.02046987032319214,0.2936356851836939,0.6724103977666716,0.41738377065338056,0.6639318822728859,0.6904359083647926,0.30525886304813005,0.5713049062671747,canon_237,0.5646460598515834,failed
a000864,hypergraph,False,0.0984059458617333,0.3364855866097447,0.8263340215129642,0.3895105510884479,0.30783072003517875,0.12230736402334483,0.4745262355634784,0.37207234428280817,0.7384983989952623,0.834818440390476,0.3338087611307283,0.5133824041780677,canon_013,0.40206158245537965,weak_behavioral_equivalence
a000867,sat_based,False,0.07345675285682103,0.3081935403965631,0.6956738377676415,0.06546887738043672,0.03892619216239551,0.19987728211569203,0.6482912446537893,0.24303594057250494,0.7784089603054682,0.7273626140658749,0.04742259849784989,0.021962745653522964,canon_081,0.6649292088854354,failed
a000872,graph_system,False,0.06100812917713338,0.423988037173578,0.815163077072728,0.03346438482084624,0.02545268232184933,0.2478404326085441,0.3389773328377964,0.19995412508592147,0.7851861181053913,0.8319508535926128,0.05118274420720917,0.08797808485500191,canon_052,0.6434495748440925,failed
a000882,cellular_automata,False,0.12504312321789016,0.23890858260275621,0.5077607565966495,0.0667166165675207,0.0229795198461597,0.155863146266196,0.2900635717923473,0.02089991260711488,0.8515778703085828,0.5566435890025365,0.04794574831951771,0.027139824938521406,canon_393,0.7827068951420179,failed
a000888,random_interaction,False,0.11549523671577173,0.2794974959916444,0.6653712866175255,0.03179300637416893,0.018005398799123273,0.2098224532402023,0.7946403953477967,0.05043090736689254,0.7511381432918083,0.6936011414202625,0.04365092914862106,0.5111737454757486,canon_256,0.6608082717941494,failed
a000892,sat_based,False,0.10494921060745785,0.28698093605915626,0.5519000047622907,0.5305119858600135,0.2125036338739743,0.0020774102836438654,0.0992699265340522,0.577711731350353,0.7708863935956359,0.5983582981641262,0.556109298581725,0.38183449326546626,canon_317,0.34669789124458567,quotient_or_refinement_morphism
a000899,probabilistic_system,False,0.06447919142739708,0.2851523339961949,0.7499038835109314,0.4244068831053348,0.2837923476403177,0.2827197903829509,0.8951162833671203,0.2551546837952822,0.7193908644947541,0.7754162570476142,0.2570720952024771,0.022085114442592313,canon_227,0.5239631598747018,failed
a000901,cellular_automata,False,0.10380391084863852,0.20582864381511046,0.5467189226637081,0.4157073813334432,0.16327294494901629,0.24420776406550898,0.4733228788149224,0.29953307008527635,0.7464358282269026,0.5941340226630568,0.25427716870274963,0.03944735032969482,canon_076,0.6146547179578622,failed
a000902,cellular_automata,False,0.04727107989126796,0.22981917230908094,0.8594988591776573,0.02549458076205935,0.02087059496867405,0.11286894043249962,0.768328386247833,0.21047543639238708,0.7830565329762326,0.8722687753910248,0.027967283774549424,0.03665180502969301,canon_228,0.6490331610824404,failed
a000907,rewriting_system,False,0.10196957421859926,0.34801945079768465,0.29478190904126517,0.030178837007865722,0.0009718485582225767,0.0053999581198697225,0.035484520904637606,0.3873244193521611,0.8549454772603163,0.3785339597765337,0.28023188189814874,0.375651939333684,canon_453,0.6836476267553325,failed
a000909,hypergraph,False,0.15839315994357978,0.22255879571897602,0.2797431256887882,0.3966640457444086,0.011766016616778174,0.006026321431190243,0.5377091561423227,0.16922994884884013,0.7945734625816174,0.35444018967586893,0.35633557150419515,0.03169593467979348,canon_209,0.7612059673584086,failed
a000911,hypergraph,False,0.06796606329338194,0.21276546402487764,0.3031617317969155,0.8662326995744045,0.027538687483266877,0.0012447029000432776,0.04639372120326857,0.4897531427617055,0.7514661086249046,0.39188837121027575,0.733982338251725,0.05365226257149014,canon_429,0.702633130654769,failed
a000913,probabilistic_system,False,0.07168440953170978,0.3795573141720982,0.3043599340996576,0.5379325889588774,0.018771370684598387,0.027537899360909588,0.808977799489479,0.2310340174466622,0.6337108013687806,0.3922634737556093,0.32352578300545654,0.07673547837914407,canon_273,0.6287303551536156,failed
a000919,graph_system,False,0.08193747251914847,0.4033927881209711,0.45060879188501823,0.6337040619515644,0.15691276899155288,0.06105327740536591,0.05170227869059296,0.4253698846582484,0.7224082955322302,0.5157922477321418,0.6633971072414508,0.6954106223792073,canon_438,0.5871801459488197,failed
a000920,hypergraph,False,0.08877414756313569,0.20952256602046687,0.29617270851806177,0.8597710491829912,0.02534294255017211,0.0009010905218689211,0.03767713931571948,0.3130379375633447,0.7883288914152298,0.3821761720393678,0.7372507644776742,0.06936830345764666,canon_452,0.7501653311942247,failed
a000921,hypergraph,False,0.11024903295942023,0.11945414939866049,0.2990293842509903,0.7223431975192556,0.029739629554055236,0.0016905361668765858,0.038995462188413765,0.1710928613810938,0.8499511445123599,0.38060301818829173,0.5591143849153961,0.032522724587317975,canon_526,0.8028131808860888,failed
a000925,symbolic_system,False,0.08092539795763022,0.361246168266095,0.5669648616450216,0.39668625676037617,0.16401553972180472,0.0034537249474824103,0.03185189717600978,0.6055398240154048,0.7035389682202442,0.6157083213692206,0.5221037953507794,0.5539604135962316,canon_325,0.44765041900276337,weak_behavioral_equivalence
a000932,cellular_automata,False,0.044647478934331054,0.042158647149383,0.8200646702655443,0.028562994223942262,0.021744046710587273,0.0021799112254155227,0.5825591946762328,0.3431450444663096,0.807425806120603,0.8389008258342234,0.02526953516767526,0.02479511296905279,canon_116,0.577898213935765,failed
a000934,random_interaction,False,0.07131606849932737,0.4470433613732932,0.48897402011767754,0.031530781284667575,0.009411695708643641,0.017346749786846163,0.08484084821633053,0.4665554856882428,0.7070388266668463,0.5505689579699978,0.18254369328845715,0.06408955568919894,canon_468,0.6170889921670405,failed
a000935,cellular_automata,False,0.062429315564573644,0.07817929957947241,0.8257567421270177,0.08978667128220064,0.06969818826847596,0.004820410041894777,0.2825856062863362,0.03591503324250611,0.9417333031788133,0.8407868586942886,0.06560948928837965,0.01753721889037607,canon_133,0.6533538064541148,failed
a000938,graph_system,False,0.11035808264981987,0.4344274275103091,0.4400566342651477,0.6295741589314205,0.1527828302212214,0.19518065161023787,0.3992254240207761,0.5245728491903796,0.6781959767481052,0.5014626448692493,0.5833808292117063,0.5168949040568573,canon_074,0.5916016469128076,failed
a000940,sat_based,False,0.06366678747468367,0.4529168811004735,0.6645518312610383,0.030099635893233168,0.01644767155370791,0.17892312747223652,0.735171066840318,0.6142975081517587,0.6661379578152595,0.7023978135788379,0.1812998321580127,0.31616551813256855,canon_245,0.589820222881595,failed
a000941,rewriting_system,False,0.07259360449360658,0.49880896082064463,0.5581104850453108,0.3952067798739902,0.1571876342642312,0.008653988383078435,0.5281964374246056,0.7088006407574046,0.6355593672930737,0.6096036579038576,0.5588566166351682,0.5604944702042784,canon_146,0.3341411590213771,quotient_or_refinement_morphism
a000945,differentiable_system,False,0.07336202152600613,0.5859219474123323,0.27949563519444065,0.625718337161018,0.0,0.3342302662395959,0.0372535217426756,0.6576172084467794,0.5907072421319435,0.37065519138959757,0.6005577630988344,0.5533423582646617,canon_365,0.627980358414591,failed
a000948,sat_based,False,0.07801329571048575,0.23622280870904613,0.5900755534218469,0.06161161175128904,0.02744232679948483,0.15366499747375958,0.040607894747121454,0.1671427214341868,0.8088945497311231,0.6360396962782822,0.04384389622581457,0.018281045737604473,canon_379,0.7381092376886405,failed
a000952,symbolic_system,False,0.06624833677640043,0.407520765166161,0.3044913485025303,0.04658692553083277,0.0015394319040957227,0.17239947322756613,0.6838970785116023,0.7239767583263611,0.6080377307426539,0.3933272396326241,0.22137832150833706,0.5126570619304331,canon_243,0.5511619069387348,failed
